OBJECTID,FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,CITYST_,CITYST_ID,FNODE_1,TNODE_1,LPOLY_1,RPOLY_1,CITYST2_,CITYST2_ID,LTYPE,GDT_ID2,GDT_,RECNUM,L_F_ADD,L_T_ADD,R_F_ADD,R_T_ADD,PREFIX,NAME,TYPE,SUFFIX,CFCC,TRACT90_L,TRACT90_R,BLOCK90_L,BLOCK90_R,L_F_IADD,L_T_IADD,R_F_IADD,R_T_IADD,FIPMCD90_L,FIPMCD90_R,FIPPLC90_L,FIPPLC90_R,FULLNAME,PAVE2,ST_FLAG,LINECODE,BLKSTREET,BG_L,BG_R,CTBNABG_L,CTBNABG_R,CITYST_I_1,BLK,Department,ProjectYear,ProjectType,Status,GlobalID,CreationDate,Creator,EditDate,Editor,StartDate,EndDate
448,332,299,136,160,297.146,448,801,332,299,0,0,801,11673,1,12580545,18844,12580545,1701,1799,1700,1798, ,TEALL,AVE, ,A40,0009,0009,406,104,0,0,0,0,73000,73000,73000,73000,TEALL AV,0,1,15, 1700 TEALL AV,4,1,00094,00091,801,1700,StreetRepair,2021,Road Recon: Teall from James to Grant,Planned,1adb35f1-d4b6-4ee1-aa60-ebabbec61c12,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:05:34.844+00,jbailey_syr,,
464,343,332,180,160,80.2584,464,478,343,332,0,0,478,11740,1,12580539,18850,12580539,1699,1699,1698,1698, ,TEALL,AVE, ,A40,0009,0009,405,104,0,0,0,0,73000,73000,73000,73000,TEALL AV,0,1,15, 1600 TEALL AV,4,1,00094,00091,478,1600,StreetRepair,2021,Road Recon: Teall from James to Grant,Planned,cb676067-1fb9-40b6-8e85-c670f3238aff,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:05:46.346+00,jbailey_syr,,
549,394,343,180,188,332.915,549,800,394,343,0,0,800,11888,1,12580537,18882,12580537,1601,1697,1600,1696, ,TEALL,AVE, ,A40,0009,0009,405,105,0,0,0,0,73000,73000,73000,73000,TEALL AV,0,1,15, 1600 TEALL AV,4,1,00094,00091,800,1600,StreetRepair,2021,Road Recon: Teall from James to Grant,Planned,de10600f-fe56-4c6a-8d91-c56f224d7a04,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:06:03.520+00,jbailey_syr,,
556,398,389,217,174,173.333,556,1554,398,389,0,0,1554,11866,1,12575231,18782,12575231,1801,1899,1800,1898,N,SALINA,ST, ,A40,0005,0002,213,513,0,0,0,0,73000,73000,73000,73000,N SALINA ST,0,1,15, 1800 N SALINA ST,2,5,00052,00025,1554,1800,StreetRepair,2021,Road Recon: N Salina from Hiawatha to Court,Planned,da3dece2-08fc-4572-958a-fcf860f1b748,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:12:37.545+00,jbailey_syr,,
584,416,398,217,183,346.12,584,1555,416,398,0,0,1555,11940,1,12575234,18087,12575234,1701,1799,1700,1798,N,SALINA,ST, ,A40,0005,0002,213,512,0,0,0,0,73000,73000,73000,73000,N SALINA ST,0,1,15, 1700 N SALINA ST,2,5,00052,00025,1555,1700,StreetRepair,2021,Road Recon: N Salina from Hiawatha to Court,Planned,15d0b6a8-85b1-43f3-9d4e-25a483fbc7dd,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:12:28.434+00,jbailey_syr,,
607,431,394,180,219,294.33,607,799,431,394,0,0,799,12000,1,12580536,18897,12580536,1501,1599,1500,1598, ,TEALL,AVE, ,A40,0009,0009,405,107,0,0,0,0,73000,73000,73000,73000,TEALL AV,0,1,15, 1500 TEALL AV,4,1,00094,00091,799,1500,StreetRepair,2021,Road Recon: Teall from James to Grant,Planned,5a7471d0-e12c-45e0-a6a6-a389e5f97fe0,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:06:12.762+00,jbailey_syr,,
645,452,431,240,219,116.332,645,797,452,431,0,0,797,12059,1,12580517,18912,12580517,1499,1499,1498,1498, ,TEALL,AVE, ,A40,0009,0009,404,107,0,0,0,0,73000,73000,73000,73000,TEALL AV,0,1,15, 1400 TEALL AV,4,1,00094,00091,797,1400,StreetRepair,2021,Road Recon: Teall from James to Grant,Planned,ee3d88f2-3283-437c-abc3-ac07abdfcf93,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:06:29.243+00,jbailey_syr,,
648,454,416,231,199,478.18,648,1543,454,416,0,0,1543,12041,1,12575200,18089,12575200,1601,1699,1600,1698,N,SALINA,ST, ,A40,0005,0002,212,511,0,0,0,0,73000,73000,73000,73000,N SALINA ST,0,1,15, 1600 N SALINA ST,2,5,00052,00025,1543,1600,StreetRepair,2021,Road Recon: N Salina from Hiawatha to Court,Planned,d38edf24-27e8-42b7-8e71-0a00e2643321,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:12:19.834+00,jbailey_syr,,
705,490,454,257,226,478.464,705,1542,490,454,0,0,1542,12165,1,12575221,18091,12575221,1501,1599,1500,1598,N,SALINA,ST, ,A40,0005,0002,211,510,0,0,0,0,73000,73000,73000,73000,N SALINA ST,0,1,15, 1500 N SALINA ST,2,5,00052,00025,1542,1500,StreetRepair,2021,Road Recon: N Salina from Hiawatha to Court,Planned,36adc858-b83f-4f7b-b66f-7b2887a0fc3d,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:12:11.913+00,jbailey_syr,,
745,520,452,240,255,428.785,745,1058,520,452,0,0,1058,12265,1,12580516,18957,12580516,1401,1497,1400,1496, ,TEALL,AVE, ,A40,0009,0009,404,108,0,0,0,0,73000,73000,73000,73000,TEALL AV,0,1,15, 1400 TEALL AV,4,1,00094,00091,1058,1400,StreetRepair,2021,Road Recon: Teall from James to Grant,Planned,45bd6b81-9283-42b7-9e84-e07cbf7bcdc3,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:06:44.560+00,jbailey_syr,,
752,524,490,279,234,459.857,752,1529,524,490,0,0,1529,12260,1,12575222,18094,12575222,1401,1499,1400,1498,N,SALINA,ST, ,A40,0005,0002,210,509,0,0,0,0,73000,73000,73000,73000,N SALINA ST,0,1,15, 1400 N SALINA ST,2,5,00052,00025,1529,1400,StreetRepair,2021,Road Recon: N Salina from Hiawatha to Court,Planned,f5384ac7-7b13-4af8-bc86-9c09f21a3f9d,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:12:03.467+00,jbailey_syr,,
762,532,524,290,282,116.726,762,1522,532,524,0,0,1522,12361,1,12575223,18095,12575223,1319,1399,1320,1398,N,SALINA,ST, ,A40,0005,0002,209,508,0,0,0,0,73000,73000,73000,73000,N SALINA ST,0,1,15, 1300 N SALINA ST,2,5,00052,00025,1522,1300,StreetRepair,2021,Road Recon: N Salina from Hiawatha to Court,Planned,79dea245-b64b-4bc8-bf4a-047fb3ca5caf,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:11:54.595+00,jbailey_syr,,
768,527,538,294,235,440.539,768,1108,527,538,0,0,1108,12295,1,12580453,18956,12580453,701,799,700,798, ,RUGBY,RD, ,A40,0009,0009,302,305,0,0,0,0,73000,73000,73000,73000,RUGBY RD,0,1,15,  700 RUGBY RD,3,3,00093,00093,1108,700,StreetRepair,2021,Road Recon: Rugby from Brattle to Sedgwick,Planned,3cd69d61-a6c6-495d-a06b-c409e1e61c6d,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:13:52.394+00,jbailey_syr,,
779,544,527,293,235,475.274,779,1110,544,527,0,0,1110,12305,1,12580460,18964,12580460,601,699,600,698, ,RUGBY,RD, ,A40,0009,0009,301,305,0,0,0,0,73000,73000,73000,73000,RUGBY RD,0,1,15,  600 RUGBY RD,3,3,00093,00093,1110,600,StreetRepair,2021,Road Recon: Rugby from Brattle to Sedgwick,Planned,0a77f5f9-fe5d-4dfd-b88f-04b457d8bb88,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:13:43.240+00,jbailey_syr,,
794,551,544,303,285,338.48,794,1109,551,544,0,0,1109,12350,1,12580458,18968,12580458,501,599,500,598, ,RUGBY,RD, ,A40,0009,0009,208,306,0,0,0,0,73000,73000,73000,73000,RUGBY RD,0,1,15,  500 RUGBY RD,2,3,00092,00093,1109,500,StreetRepair,2021,Road Recon: Rugby from Brattle to Sedgwick,Planned,562e4640-bd5a-4dbf-a252-06ee02d300b1,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:13:29.321+00,jbailey_syr,,
799,555,532,298,282,368.787,799,1524,555,532,0,0,1524,12361,1,12575272,18098,12575272,1301,1317,1300,1318,N,SALINA,ST, ,A40,0005,0002,208,508,0,0,0,0,73000,73000,73000,73000,N SALINA ST,0,1,15, 1300 N SALINA ST,2,5,00052,00025,1524,1300,StreetRepair,2021,Road Recon: N Salina from Hiawatha to Court,Planned,19f614d2-ac0c-48b1-b247-16c3a336610d,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:11:44.775+00,jbailey_syr,,
841,504,580,251,220,695.221,841,1569,504,580,0,0,1569,12470,1,13006016,23529,12575025,301,399,300,398, ,HIAWATHA,BLVD,W,A40,0001,0001,115,113,0,0,0,0,73000,73000,73000,73000,HIAWATHA BLVD W,0,1,15,  300 HIAWATHA BLVD W,1,1,00011,00011,1569,300,County,2021,Sewer: Hiawatha Blvd near Solar St,Planned,3acecc4d-3f68-41bb-a72e-54c899d3fb9e,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:16:55.405+00,jbailey_syr,2021/04/12 04:00:00+00,2021/04/16 04:00:00+00
854,587,530,283,296,476.437,854,1721,587,530,0,0,1721,12491,1,12575278,18191,12575278,501,599,500,598, ,DANFORTH,ST, ,A40,0006,0006,307,306,0,0,0,0,73000,73000,73000,73000,DANFORTH ST,0,1,15,  500 DANFORTH ST,3,3,00063,00063,1721,500,StreetRepair,2021,Road Recon: Danforth from Sunset to Park,Planned,2db6976f-0bba-499c-a8cb-a07df0c1e74e,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:16:43.432+00,jbailey_syr,,
915,620,587,312,334,268.077,915,1720,620,587,0,0,1720,12616,1,12575276,18109,12575276,401,499,400,498, ,DANFORTH,ST, ,A40,0005,0005,207,104,0,0,0,0,73000,73000,73000,73000,DANFORTH ST,0,1,15,  400 DANFORTH ST,2,1,00052,00051,1720,400,StreetRepair,2021,Road Recon: Danforth from Sunset to Park,Planned,b8913eee-1635-4f72-9123-c584ea586195,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:16:55.499+00,jbailey_syr,,
941,637,620,311,358,215.574,941,1485,637,620,0,0,1485,12697,1,12575275,18113,12575275,351,399,350,398, ,DANFORTH,ST, ,A40,0005,0005,206,105,0,0,0,0,73000,73000,73000,73000,DANFORTH ST,0,1,15,  300 DANFORTH ST,2,1,00052,00051,1485,300,StreetRepair,2021,Road Recon: Danforth from Sunset to Park,Planned,db8d5ba2-8dff-4270-b687-4c2ca61d6407,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:17:06.621+00,jbailey_syr,,
958,650,520,289,288,1068.76,958,1059,650,520,0,0,1059,12772,1,12580512,19028,12580512,1301,1399,1300,1398, ,TEALL,AVE, ,A40,0009,0009,201,109,0,0,0,0,73000,73000,73000,73000,TEALL AV,0,1,15, 1300 TEALL AV,2,1,00092,00091,1059,1300,StreetRepair,2021,Road Recon: Teall from James to Grant,Planned,d540942d-fb9a-4b35-88b4-cee16d924344,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:06:52.355+00,jbailey_syr,,
959,651,637,363,370,168.258,959,1482,651,637,0,0,1482,12768,1,12575152,18115,12575152,301,349,300,348, ,DANFORTH,ST, ,A40,0005,0005,214,106,0,0,0,0,73000,73000,73000,73000,DANFORTH ST,0,1,15,  300 DANFORTH ST,2,1,00052,00051,1482,300,StreetRepair,2021,Road Recon: Danforth from Sunset to Park,Planned,6e0f8e42-72c7-4568-8664-8cb72413a79b,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:17:16.298+00,jbailey_syr,,
971,580,658,329,1,914.808,971,2383,580,658,0,0,2383,12805,1,12575022,17809,12575022,405,499,404,498, ,HIAWATHA,BLVD,W,A40,0001,0001,127,113,0,0,0,0,73000,73000,73000,73000,HIAWATHA BLVD W,0,1,15,  400 HIAWATHA BLVD W,1,1,00011,00011,2383,400,County,2021,Sewer: Hiawatha Blvd near Solar St,Planned,ef19acc5-5c53-4549-af75-3f76c90d74cb,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:16:28.139+00,jbailey_syr,2021/04/12 04:00:00+00,2021/04/16 04:00:00+00
982,664,544,293,303,1083.72,982,1114,664,544,0,0,1114,15081,1,12580456,19029,12580456,101,199,100,198, ,WENDELL,TER, ,A40,0009,0009,301,208,0,0,0,0,73000,73000,73000,73000,WENDELL TER,0,1,15,  100 WENDELL TER,3,2,00093,00092,1114,100,StreetRepair,2021,Road Recon: Wendall from Sedgwick to Rugby,Planned,afe6c906-32d9-4c7f-9dd7-d08caf34833d,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:31:14.741+00,jbailey_syr,,
986,658,666,329,1,99.658,986,2382,658,666,0,0,2382,12848,1,12575010,17665,12575010,501,597,500,596, ,HIAWATHA,BLVD,W,A40,0001,0001,199,199,0,0,0,0,73000,73000,73000,73000,HIAWATHA BLVD W,0,1,15,  500 HIAWATHA BLVD W,1,1,00011,00011,2382,500,Engineering,2020,Construction - Hiawatha Blvd: (Van Rensselaer to Solar),Planned,8e86eda6-7756-4f01-ae69-ff42b0c1e3c9,2020/03/05 04:00:16.555+00,samedelstein,2020/06/01 14:15:42.617+00,,,
993,671,651,352,379,187.973,993,1481,671,651,0,0,1481,12850,1,12575150,18121,12575150,201,299,200,298, ,DANFORTH,ST, ,A40,0005,0005,214,107,0,0,0,0,73000,73000,73000,73000,DANFORTH ST,0,1,15,  200 DANFORTH ST,2,1,00052,00051,1481,200,StreetRepair,2021,Road Recon: Danforth from Sunset to Park,Planned,a892ea08-28ec-4a10-9bbd-cf73541a6a20,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:17:23.376+00,jbailey_syr,,
1111,741,743,433,402,327.4,1111,1270,741,743,0,0,1270,13190,1,12580125,18427,12580125,301,311,300,312, ,PARK,ST, ,A40,0015,0015,105,103,0,0,0,0,73000,73000,73000,73000,PARK ST,0,1,15,  300 PARK ST,1,1,00151,00151,1270,300,StreetRepair,2021,Road Recon: Park from Oak to Butternut,Planned,3241c73c-c669-48a5-8d23-cf03f5efb562,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:10:17.143+00,jbailey_syr,,
1118,743,748,433,406,327.969,1118,1273,743,748,0,0,1273,13207,1,12580121,18429,12580121,313,327,314,326, ,PARK,ST, ,A40,0015,0015,105,104,0,0,0,0,73000,73000,73000,73000,PARK ST,0,1,15,  300 PARK ST,1,1,00151,00151,1273,300,StreetRepair,2021,Road Recon: Park from Oak to Butternut,Planned,fe3ff359-5315-419c-960a-3c9726c6f940,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:10:07.278+00,jbailey_syr,,
1121,748,750,433,233,269.303,1121,1276,748,750,0,0,1276,13217,1,12580120,18431,12580120,329,399,328,398, ,PARK,ST, ,A40,0015,0008,105,305,0,0,0,0,73000,73000,73000,73000,PARK ST,0,1,15,  300 PARK ST,1,3,00151,00083,1276,300,StreetRepair,2021,Road Recon: Park from Oak to Butternut,Planned,1e15a621-e569-4563-839c-ae62479ffb82,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:09:56.177+00,jbailey_syr,,
1126,750,753,433,412,260.605,1126,1274,750,753,0,0,1274,13227,1,12580108,18433,12580108,401,499,400,498, ,PARK,ST, ,A40,0015,0015,105,309,0,0,0,0,73000,73000,73000,73000,PARK ST,0,1,15,  400 PARK ST,1,3,00151,00153,1274,400,StreetRepair,2021,Road Recon: Park from Oak to Butternut,Planned,e18a426d-06a8-40ed-827a-d744a315dd1f,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:09:44.627+00,jbailey_syr,,
1132,753,756,433,416,263.65,1132,1187,753,756,0,0,1187,13233,1,12580107,18434,12580107,501,599,500,598, ,PARK,ST, ,A40,0015,0015,105,308,0,0,0,0,73000,73000,73000,73000,PARK ST,0,1,15,  500 PARK ST,1,3,00151,00153,1187,500,StreetRepair,2021,Road Recon: Park from Oak to Butternut,Planned,57a90fdb-d98c-408b-ae42-27103ac5b516,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:09:32.969+00,jbailey_syr,,
1148,756,766,438,418,688.704,1148,1189,756,766,0,0,1189,13254,1,12580104,18436,12580104,601,699,600,698, ,PARK,ST, ,A40,0015,0015,306,307,0,0,0,0,73000,73000,73000,73000,PARK ST,0,1,15,  600 PARK ST,3,3,00153,00153,1189,600,StreetRepair,2021,Road Recon: Park from Oak to Butternut,Planned,7558140b-62a2-4e4c-bc8e-f4937de5fc5c,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:09:20.406+00,jbailey_syr,,
1455,931,960,547,507,354.815,1455,1430,931,960,0,0,1430,13974,1,12575102,17762,12575102,101,199,100,198,W,DIVISION,ST, ,A40,0001,0001,157,155,0,0,0,0,73000,73000,73000,73000,W DIVISION ST,0,1,15,  100 W DIVISION ST,1,1,00011,00011,1430,100,StreetRepair,2021,Road Recon: W Division from Genant to Clinton,Planned,d06b61a7-22e6-48e3-aabf-aca0a44b571f,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:13:46.205+00,jbailey_syr,,
1778,1175,1152,644,654,1166.73,1778,3255,1176,1152,0,0,3255,14678,1,12579669,23346,12579669,3001,3099,3000,3098, ,ERIE,BLVD,E,A40,003602,003602,102,103,0,0,0,0,73000,73000,73000,73000,ERIE BLVD E,0,1,15, 3000 ERIE BLVD E,1,1,0036021,0036021,3255,3000,State,2021,NYSDOT: Erie Blvd E paving,Planned,9a3d2ca2-06b8-483c-a4a6-c5f94400d415,2020/03/05 04:00:16.555+00,samedelstein,2021/04/23 15:06:19.063+00,jbailey_syr,2021/05/10 04:00:00+00,
1804,1191,1175,644,1,905.139,1804,3254,1192,1176,0,0,3254,14746,1,12579028,19335,12579028,2901,2999,2900,2998, ,ERIE,BLVD,E,A40,003602,003602,102,104,0,0,0,0,73000,73000,73000,73000,ERIE BLVD E,0,1,15, 2900 ERIE BLVD E,1,1,0036021,0036021,3254,2900,State,2021,NYSDOT: Erie Blvd E paving,Planned,fb7e1726-bcb0-4c9b-acce-21a2805e4f68,2020/03/05 04:00:16.555+00,samedelstein,2021/04/23 15:07:18.027+00,jbailey_syr,2021/05/10 04:00:00+00,
1842,1218,1191,668,677,907.898,1842,3252,1219,1192,0,0,3252,14815,1,12579024,19339,12579024,2801,2899,2800,2898, ,ERIE,BLVD,E,A40,003602,003602,106,121,0,0,0,0,73000,73000,73000,73000,ERIE BLVD E,0,1,15, 2800 ERIE BLVD E,1,1,0036021,0036021,3252,2800,State,2021,NYSDOT: Erie Blvd E paving,Planned,082eb262-cfbd-40df-8566-9b7447039c1f,2020/03/05 04:00:16.555+00,samedelstein,2021/04/23 15:07:01.498+00,jbailey_syr,2021/05/10 04:00:00+00,
1873,1237,1218,668,696,690.792,1873,3250,1238,1219,0,0,3250,14866,1,12578988,19340,12578988,2701,2799,2700,2798, ,ERIE,BLVD,E,A40,003602,003602,106,114,0,0,0,0,73000,73000,73000,73000,ERIE BLVD E,0,1,15, 2700 ERIE BLVD E,1,1,0036021,0036021,3250,2700,State,2021,NYSDOT: Erie Blvd E paving,Planned,3385fe48-8860-4610-aea2-070077427d90,2020/03/05 04:00:16.555+00,samedelstein,2021/04/23 15:06:47.581+00,jbailey_syr,2021/05/10 04:00:00+00,
1916,1264,1208,687,632,347.436,1916,1935,1265,1209,0,0,1935,14909,1,12578063,18501,12578063,321,399,314,398, ,CATHERINE,ST, ,A40,0016,0016,302,202,0,0,0,0,73000,73000,73000,73000,CATHERINE ST,0,1,15,  300 CATHERINE ST,3,2,00163,00162,1935,300,StreetRepair,2021,Road Recon: Catherine from Hawley to James,Planned,4f74842d-6a15-4500-b179-3d7d36c5d937,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:33:03.272+00,jbailey_syr,,
1935,1276,1237,697,696,1160.39,1935,3249,1277,1238,0,0,3249,14970,1,12578983,20181,12578983,2601,2699,2600,2698, ,ERIE,BLVD,E,A40,003602,003602,111,114,0,0,0,0,73000,73000,73000,73000,ERIE BLVD E,0,1,15, 2600 ERIE BLVD E,1,1,0036021,0036021,3249,2600,State,2021,NYSDOT: Erie Blvd E paving,Planned,3b49735c-8374-4f46-8869-0426eeed0d1f,2020/03/05 04:00:16.555+00,samedelstein,2021/04/23 15:06:33.019+00,jbailey_syr,2021/05/10 04:00:00+00,
1970,1298,1276,719,696,810.699,1970,3243,1299,1277,0,0,3243,15045,1,12578979,19344,12578979,2501,2599,2500,2598, ,ERIE,BLVD,E,A40,003602,003602,113,114,0,0,0,0,73000,73000,73000,73000,ERIE BLVD E,0,1,15, 2500 ERIE BLVD E,1,1,0036021,0036021,3243,2500,State,2021,NYSDOT: Erie Blvd E paving,Planned,0f32de08-bb02-4632-9852-56190aabe7f9,2020/03/05 04:00:16.555+00,samedelstein,2021/04/23 15:06:03.704+00,jbailey_syr,2021/05/10 04:00:00+00,
