OBJECTID,FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,CITYST_,CITYST_ID,FNODE_1,TNODE_1,LPOLY_1,RPOLY_1,CITYST2_,CITYST2_ID,LTYPE,GDT_ID2,GDT_,RECNUM,L_F_ADD,L_T_ADD,R_F_ADD,R_T_ADD,PREFIX,NAME,TYPE,SUFFIX,CFCC,TRACT90_L,TRACT90_R,BLOCK90_L,BLOCK90_R,L_F_IADD,L_T_IADD,R_F_IADD,R_T_IADD,FIPMCD90_L,FIPMCD90_R,FIPPLC90_L,FIPPLC90_R,FULLNAME,PAVE2,ST_FLAG,LINECODE,BLKSTREET,BG_L,BG_R,CTBNABG_L,CTBNABG_R,CITYST_I_1,BLK,Department,ProjectYear,ProjectType,Status,GlobalID,CreationDate,Creator,EditDate,Editor,StartDate,EndDate
4282,2709,2769,1536,1526,749.077,4282,4204,2710,2770,0,0,4204,20012,1,12573231,21009,12573231,401,499,400,498, ,CORTLAND,AVE, ,A40,0052,0052,304,303,0,0,0,0,73000,73000,73000,73000,CORTLAND AV,0,1,15,  400 CORTLAND AV,3,3,00523,00523,4204,400,StreetRepair,2021,Road Recon: Cortland from Midland to South,Planned,9fc3645a-6621-499f-a7f4-bf46e3db2e93,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:50:11.534+00,jbailey_syr,,
4329,2769,2799,1554,1539,314.957,4329,4205,2770,2800,0,0,4205,20149,1,12573214,21626,12573214,501,519,500,520, ,CORTLAND,AVE, ,A40,0052,0052,305,302,0,0,0,0,73000,73000,73000,73000,CORTLAND AV,0,1,15,  500 CORTLAND AV,3,3,00523,00523,4205,500,StreetRepair,2021,Road Recon: Cortland from Midland to South,Planned,00488fd8-d5cf-4c0a-b2a1-d647ec6b7496,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:50:32.692+00,jbailey_syr,,
4347,2807,2810,1584,1561,387.411,4347,4434,2808,2811,0,0,4434,20201,1,12572977,21022,12572977,101,199,100,198, ,GORDON,AVE, ,A40,0050,0050,206,205,0,0,0,0,73000,73000,73000,73000,GORDON AV,0,1,15,  100 GORDON AV,2,2,00502,00502,4434,100,StreetRepair,2021,Road Recon: Gordon from Geddes to Hubbell,Planned,7deb7fe0-0ba8-4a04-8e04-d858d0792987,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:19:13.750+00,jbailey_syr,,
4349,2810,2811,1586,1563,550.583,4349,4438,2811,2812,0,0,4438,20216,1,12572960,21025,12572960,201,299,200,298, ,GORDON,AVE, ,A40,0050,0050,203,204,0,0,0,0,73000,73000,73000,73000,GORDON AV,0,1,15,  200 GORDON AV,2,2,00502,00502,4438,200,StreetRepair,2021,Road Recon: Gordon from Geddes to Hubbell,Planned,a5810a2a-67bc-4ffa-8744-8903f47ca13f,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:19:01.974+00,jbailey_syr,,
4351,2811,2812,1587,1565,338.666,4351,4440,2812,2813,0,0,4440,20222,1,12572958,21027,12572958,301,399,300,398, ,GORDON,AVE, ,A40,0050,0050,202,201,0,0,0,0,73000,73000,73000,73000,GORDON AV,0,1,15,  300 GORDON AV,2,2,00502,00502,4440,300,StreetRepair,2021,Road Recon: Gordon from Geddes to Hubbell,Planned,b3b0c499-065b-4f2e-a5a1-7048d8c7477c,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:18:50.205+00,jbailey_syr,,
4364,2799,2824,1554,1546,430.419,4364,4231,2800,2825,0,0,4231,20263,1,12573213,21036,12573213,521,599,522,598, ,CORTLAND,AVE, ,A40,0052,0052,305,301,0,0,0,0,73000,73000,73000,73000,CORTLAND AV,0,1,15,  500 CORTLAND AV,3,3,00523,00523,4231,500,StreetRepair,2021,Road Recon: Cortland from Midland to South,Planned,73300cba-a38b-4052-93e0-5f7a0cce6361,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:50:43.428+00,jbailey_syr,,
4377,2753,2832,1478,1558,732.068,4377,4451,2754,2833,0,0,4451,20308,1,12573144,23546,12573144,301,399,300,398, ,SUMMIT,AVE, ,A40,0050,0050,101,209,0,0,0,0,73000,73000,73000,73000,SUMMIT AV,0,1,15,  300 SUMMIT AV,1,2,00501,00502,4451,300,StreetRepair,2021,Road Recon: Summit from Crossett to Ruskin,Planned,837e8b05-42a1-4456-85c4-a024b739453e,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 14:22:20.454+00,jbailey_syr,,
4387,2818,2839,1589,1576,578.827,4387,4053,2819,2840,0,0,4053,20321,1,12577245,20576,12577245,101,199,100,198, ,MCLENNAN,AVE, ,A40,0054,0053,507,307,0,0,0,0,73000,73000,73000,73000,MCLENNAN AV,0,1,15,  100 MCLENNAN AV,5,3,00545,00533,4053,100,StreetRepair,2021,Road Recon: McLennan from Midland to S Salina,Planned,39cfce7c-8260-4c40-9191-12db8b5d2d7c,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:34:52.012+00,jbailey_syr,,
4407,2836,2855,1595,1580,321.497,4407,4059,2837,2856,0,0,4059,20358,1,12573202,21051,12573202,301,399,300,398, ,KIRK,AVE, ,A40,0058,0058,112,101,0,0,0,0,73000,73000,73000,73000,KIRK AV,0,1,15,  300 KIRK AV,1,1,00581,00581,4059,300,StreetRepair,2021,Road Recon: Kirk from Midland to South,Planned,332f1d5c-f1eb-476d-a317-d300900918b0,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:49:32.417+00,jbailey_syr,,
4448,2839,2883,1596,1585,912.764,4448,4031,2840,2884,0,0,4031,20447,1,12577227,20582,12577227,201,299,200,298, ,MCLENNAN,AVE, ,A40,0054,0053,508,310,0,0,0,0,73000,73000,73000,73000,MCLENNAN AV,0,1,15,  200 MCLENNAN AV,5,3,00545,00533,4031,200,StreetRepair,2021,Road Recon: McLennan from Midland to S Salina,Planned,f09a1c4a-5655-4e46-8114-da10d9e44a2c,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:34:39.106+00,jbailey_syr,,
4456,2855,2889,1606,1580,847.513,4456,4239,2856,2889,0,0,4239,20475,1,12573196,21629,12573196,401,475,400,474, ,KIRK,AVE, ,A40,0058,0058,104,101,0,0,0,0,73000,73000,73000,73000,KIRK AV,0,1,15,  400 KIRK AV,1,1,00581,00581,4239,400,StreetRepair,2021,Road Recon: Kirk from Midland to South,Planned,4ccb9cf8-f72e-488f-ae49-05777ceeb8a0,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:49:17.833+00,jbailey_syr,,
4457,2889,2879,1613,1580,493.303,4457,4238,2889,2880,0,0,4238,20476,1,12573187,21068,12573187,477,499,476,498, ,KIRK,AVE, ,A40,0058,0058,104,101,1,0,0,0,73000,73000,73000,73000,KIRK AV,0,1,15,  400 KIRK AV,1,1,00581,00581,4238,400,StreetRepair,2021,Road Recon: Kirk from Midland to South,Planned,38b22189-ac0a-4186-bbe5-db4ef8bbead5,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:49:07.059+00,jbailey_syr,,
4628,2978,3007,1654,1659,260.081,4628,4019,2979,3008,0,0,4019,20851,1,12577236,20614,12577236,2201,2299,2200,2298,S,SALINA,ST, ,A20,0054,0054,406,402,0,0,0,0,73000,73000,73000,73000,S SALINA ST,0,1,15, 2200 S SALINA ST,4,4,00544,00544,4019,2200,County,2021,S Salina green infrastructure from W Colvin to W Newell,Planned,098875f2-04ff-4690-8818-595538285b73,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:23:39.668+00,jbailey_syr,2021/04/05 04:00:00+00,2021/05/18 04:00:00+00
4664,3007,3033,1666,1659,332.681,4664,4863,3008,3034,0,0,4863,20976,1,12576839,20621,12576839,2301,2399,2300,2398,S,SALINA,ST, ,A20,0054,0054,405,402,0,0,0,0,73000,73000,73000,73000,S SALINA ST,0,1,15, 2300 S SALINA ST,4,4,00544,00544,4863,2300,County,2021,S Salina green infrastructure from W Colvin to W Newell,Planned,32d17f5e-a290-4cb4-9550-c9775e61f82a,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:23:22.250+00,jbailey_syr,2021/04/05 04:00:00+00,2021/05/18 04:00:00+00
4706,3063,3065,1685,1613,58.9353,4706,4828,3064,3066,0,0,4828,21096,1,12572142,21146,12572142,911,919,910,918,W,COLVIN,ST, ,A40,0051,0051,201,109,0,0,0,0,73000,73000,73000,73000,W COLVIN ST,0,1,15,  900 W COLVIN ST,2,1,00512,00511,4828,900,Engineering,2021,W Colvin Bridge over Onondaga Creek from Kirk Park to Hunt,Planned,e360ab85-cc5d-4300-961c-b06b2beb8548,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:28:20.714+00,jbailey_syr,,
4710,3033,3067,1677,1659,318.815,4710,4864,3034,3068,0,0,4864,21104,1,12576838,20628,12576838,2401,2499,2400,2498,S,SALINA,ST, ,A20,0054,0054,404,402,0,0,0,0,73000,73000,73000,73000,S SALINA ST,0,1,15, 2400 S SALINA ST,4,4,00544,00544,4864,2400,County,2021,S Salina green infrastructure from W Colvin to W Newell,Planned,99f00907-5761-40ce-bfeb-eac2ff84c15f,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:26:05.316+00,jbailey_syr,2021/03/08 05:00:00+00,2021/05/19 04:00:00+00
4713,3065,3069,1686,1671,158.843,4713,4827,3066,3070,0,0,4827,21110,1,12572140,21144,12572140,921,999,920,998,W,COLVIN,ST, ,A40,0051,0051,204,108,0,0,0,0,73000,73000,73000,73000,W COLVIN ST,0,1,15,  900 W COLVIN ST,2,1,00512,00511,4827,900,Engineering,2021,W Colvin Bridge over Onondaga Creek from Kirk Park to Hunt,Planned,b3a25519-d565-4ce3-af43-47fa154222a9,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:28:30.641+00,jbailey_syr,,
4755,3067,3101,1684,1659,280.202,4755,4868,3068,3102,0,0,4868,21205,1,12576834,20630,12576834,2501,2599,2500,2598,S,SALINA,ST, ,A20,0054,0054,403,402,0,0,0,0,73000,73000,73000,73000,S SALINA ST,0,1,15, 2500 S SALINA ST,4,4,00544,00544,4868,2500,County,2021,S Salina green infrastructure from W Colvin to W Newell,Planned,8513398d-380f-443e-92d8-4b374db45f7c,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:25:47.593+00,jbailey_syr,2021/03/08 05:00:00+00,2021/05/19 04:00:00+00
4765,3101,3107,1684,1704,57.3595,4765,4866,3102,3108,0,0,4866,21233,1,12576873,20638,12576873,2601,2603,2600,2604,S,SALINA,ST, ,A20,0054,0054,403,303,0,0,0,0,73000,73000,73000,73000,S SALINA ST,0,1,15, 2600 S SALINA ST,4,3,00544,00543,4866,2600,County,2021,S Salina green infrastructure from W Colvin to W Newell,Planned,e8c31199-e913-420f-bf12-613e8b2f3603,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:25:30.625+00,jbailey_syr,2021/03/08 05:00:00+00,2021/05/19 04:00:00+00
4815,3107,3138,1705,1704,338.369,4815,4865,3108,3139,0,0,4865,21334,1,12576872,20642,12576872,2605,2699,2606,2698,S,SALINA,ST, ,A21,0054,0054,302,303,0,0,0,0,73000,73000,73000,73000,S SALINA ST,0,1,15, 2600 S SALINA ST,3,3,00543,00543,4865,2600,County,2021,S Salina green infrastructure from W Colvin to W Newell,Planned,5c774f14-7dbf-409e-8cee-abf2c33219ea,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:24:37.133+00,jbailey_syr,2021/03/08 05:00:00+00,2021/05/19 04:00:00+00
4869,3138,3173,1719,1704,281.282,4869,4986,3139,3174,0,0,4986,21435,1,12576870,20645,12576870,2701,2799,2700,2798,S,SALINA,ST, ,A21,0054,0054,301,303,0,0,0,0,73000,73000,73000,73000,S SALINA ST,0,1,15, 2700 S SALINA ST,3,3,00543,00543,4986,2700,County,2021,S Salina green infrastructure from W Colvin to W Newell,Planned,d37ff9e0-b8a4-405a-9f61-eb3f636da8c8,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:20:58.956+00,jbailey_syr,,
4919,3173,3207,1738,1737,397.75,4919,4985,3174,3208,0,0,4985,21550,1,12576855,20652,12576855,2801,2899,2800,2898,S,SALINA,ST, ,A21,0059,0059,101,105,0,0,0,0,73000,73000,73000,73000,S SALINA ST,0,1,15, 2800 S SALINA ST,1,1,00591,00591,4985,2800,County,2021,S Salina green infrastructure from W Colvin to W Newell,Planned,a977c777-0b08-4d75-9d6b-46f15721896e,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:21:11.678+00,jbailey_syr,,
4967,3194,3235,1743,1748,394.999,4967,4847,3195,3236,0,0,4847,21631,1,12576798,21263,12576798,2001,2099,2000,2098, ,MIDLAND,AVE, ,A40,0059,0058,106,205,0,0,0,0,73000,73000,73000,73000,MIDLAND AV,0,1,15, 2000 MIDLAND AV,1,2,00591,00582,4847,2000,StreetRepair,2021,Road Recon: Midland from Brighton to Ostrander,Planned,1f069935-bcd2-4960-9256-29ab9e4ad0be,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:47:36.021+00,jbailey_syr,,
4974,3207,3240,1738,1750,323.892,4974,5198,3208,3241,0,0,5198,21642,1,12576853,20660,12576853,2901,2999,2900,2998,S,SALINA,ST, ,A21,0059,0059,101,104,0,0,0,0,73000,73000,73000,73000,S SALINA ST,0,1,15, 2900 S SALINA ST,1,1,00591,00591,5198,2900,County,2021,S Salina green infrastructure from W Colvin to W Newell,Planned,8d18c241-1272-487a-88fe-7daaeb0a4ad5,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:21:23.801+00,jbailey_syr,,
5001,3235,3259,1758,1766,317.993,5001,5169,3236,3260,0,0,5169,21689,1,12576792,21271,12576792,2101,2199,2100,2198, ,MIDLAND,AVE, ,A40,0059,0058,107,206,0,0,0,0,73000,73000,73000,73000,MIDLAND AV,0,1,15, 2100 MIDLAND AV,1,2,00591,00582,5169,2100,StreetRepair,2021,Road Recon: Midland from Brighton to Ostrander,Planned,ed899422-6494-45ef-b8c9-78248cc9399c,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:47:26.036+00,jbailey_syr,,
5006,3240,3262,1738,1769,302.999,5006,5203,3241,3263,0,0,5203,21699,1,12576842,20666,12576842,3001,3099,3000,3098,S,SALINA,ST, ,A21,0059,0059,203,202,0,0,0,0,73000,73000,73000,73000,S SALINA ST,0,1,15, 3000 S SALINA ST,2,2,00592,00592,5203,3000,County,2021,S Salina green infrastructure from W Colvin to W Newell,Planned,4624665f-7b71-4d32-b2cf-ce7ef4447f5a,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 01:21:34.810+00,jbailey_syr,,
5028,3259,3278,1773,1766,288.153,5028,5170,3260,3279,0,0,5170,21757,1,12576791,21281,12576791,2201,2299,2200,2298, ,MIDLAND,AVE, ,A40,0059,0058,201,206,0,0,0,0,73000,73000,73000,73000,MIDLAND AV,0,1,15, 2200 MIDLAND AV,2,2,00592,00582,5170,2200,StreetRepair,2021,Road Recon: Midland from Brighton to Ostrander,Planned,9f025ddd-9841-4ad7-a47c-636f30654d33,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:47:16.558+00,jbailey_syr,,
5047,3283,3293,1784,1776,1019.33,5047,5222,3284,3294,0,0,5222,21812,1,12576840,20673,12576840,101,199,100,198,W,PLEASANT,AVE, ,A40,0059,0059,304,205,0,0,0,0,73000,73000,73000,73000,W PLEASANT AV,0,1,15,  100 W PLEASANT AV,3,2,00593,00592,5222,100,StreetRepair,2021,Road Recon: W Pleasant from S Salina to Midland,Planned,36a13834-c8df-4379-a8ff-8af8e5feb695,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:52:03.302+00,jbailey_syr,,
5073,3293,3309,1787,1778,821.771,5073,5221,3294,3310,0,0,5221,21858,1,12576801,20675,12576801,201,299,200,298,W,PLEASANT,AVE, ,A40,0059,0059,301,206,0,0,0,0,73000,73000,73000,73000,W PLEASANT AV,0,1,15,  200 W PLEASANT AV,3,2,00593,00592,5221,200,StreetRepair,2021,Road Recon: W Pleasant from S Salina to Midland,Planned,b25e103e-17fd-4fc4-89e1-65ba462ea6f4,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:51:48.441+00,jbailey_syr,,
5074,3278,3309,1778,1779,317.673,5074,5168,3279,3310,0,0,5168,21859,1,12576790,21307,12576790,2301,2399,2300,2398, ,MIDLAND,AVE, ,A40,0059,0058,206,304,0,0,0,0,73000,73000,73000,73000,MIDLAND AV,0,1,15, 2300 MIDLAND AV,2,3,00592,00583,5168,2300,StreetRepair,2021,Road Recon: Midland from Brighton to Ostrander,Planned,94d691cd-5f55-4ca5-b972-1fbb10824d84,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:47:04.024+00,jbailey_syr,,
5103,3309,3329,1787,1779,323.512,5103,5166,3310,3330,0,0,5166,21949,1,12576731,21318,12576731,2401,2499,2400,2498, ,MIDLAND,AVE, ,A40,0059,0058,301,304,0,0,0,0,73000,73000,73000,73000,MIDLAND AV,0,1,15, 2400 MIDLAND AV,3,3,00593,00583,5166,2400,StreetRepair,2021,Road Recon: Midland from Brighton to Ostrander,Planned,620f56a2-4ebf-4de8-8df3-cdeb4161d788,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:46:57.154+00,jbailey_syr,,
5125,3329,3346,1805,1779,304.08,5125,5162,3330,3347,0,0,5162,22012,1,12576729,21331,12576729,2501,2599,2500,2598, ,MIDLAND,AVE, ,A40,0059,0058,302,304,0,0,0,0,73000,73000,73000,73000,MIDLAND AV,0,1,15, 2500 MIDLAND AV,3,3,00593,00583,5162,2500,StreetRepair,2021,Road Recon: Midland from Brighton to Ostrander,Planned,ea10f9bb-6d40-49ab-b1b3-e6a24f8aa9c9,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:46:49.757+00,jbailey_syr,,
5147,3358,3360,1796,1796,416.535,5147,5194,3359,3361,0,0,5194,22054,1,12576767,23399,12576767,101,199,100,198,E,OSTRANDER,AVE, ,A40,006101,006101,101,101,0,0,0,0,73000,73000,73000,73000,E OSTRANDER AV,0,1,15,  100 E OSTRANDER AV,1,1,0061011,0061011,5194,100,StreetRepair,2021,Road Recon: E Ostrander from S Salina to Dead End,Planned,2e78a33a-c762-4d58-be71-6b5c564ecfbc,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:53:14.933+00,jbailey_syr,,
5156,3346,3366,1805,1779,299.964,5156,5161,3347,3367,0,0,5161,22081,1,12576725,21340,12576725,2601,2699,2600,2698, ,MIDLAND,AVE, ,A40,0059,0058,302,304,0,0,0,0,73000,73000,73000,73000,MIDLAND AV,0,1,15, 2600 MIDLAND AV,3,3,00593,00583,5161,2600,StreetRepair,2021,Road Recon: Midland from Brighton to Ostrander,Planned,4c3741e5-faaf-4385-88bb-81319ff5f07c,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:46:38.436+00,jbailey_syr,,
5453,3582,3574,1867,1,376.417,5453,270,3583,3575,-1,-1,270,23229,1,12576664,20442,12576664,401,499,400,498,E,SENECA,TPK, ,A21,006102,006102,102,201,0,0,0,0,73000,73000,73000,73000,E SENECA TPKE,0,1,15,  400 E SENECA TPKE,1,2,0061021,0061022,270,400,StreetRepair,2021,Road Recon: E Seneca Tpke from Brighton to House #148,Planned,64e6b571-b0b4-4a07-b1a6-07833e1bd153,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:54:53.097+00,jbailey_syr,,
5457,3574,3584,1869,1,1271.11,5457,5324,3575,3585,0,0,5324,23248,1,12576667,20436,12576667,501,599,500,598,E,SENECA,TPK, ,A21,006102,006102,102,201,0,0,0,0,73000,73000,73000,73000,E SENECA TPKE,0,1,15,  500 E SENECA TPKE,1,2,0061021,0061022,5324,500,StreetRepair,2021,Road Recon: E Seneca Tpke from Brighton to House #148,Planned,4eb436aa-0aae-4abb-be84-9df8d9b1736c,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:54:38.924+00,jbailey_syr,,
5471,3596,3582,1843,1,651.352,5471,5330,3597,3583,0,0,5330,23283,1,12576625,20864,12576625,353,399,358,398,E,SENECA,TPK, ,A21,006101,006103,101,101,0,0,0,0,73000,73000,73000,73000,E SENECA TPKE,0,1,15,  300 E SENECA TPKE,1,1,0061011,0061031,5330,300,StreetRepair,2021,Road Recon: E Seneca Tpke from Brighton to House #148,Planned,2e586d3c-4aba-44e5-a327-6e270ce19030,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:55:04.926+00,jbailey_syr,,
5483,3601,3603,1892,1896,645.036,5483,5498,3602,3604,0,0,5498,23343,1,12576603,20759,12576603,101,199,100,198,E,SENECA,TPK, ,A21,006101,006103,211,102,0,0,0,0,73000,73000,73000,73000,E SENECA TPKE,0,1,15,  100 E SENECA TPKE,2,1,0061012,0061031,5498,100,StreetRepair,2021,Road Recon: E Seneca Tpke from Brighton to House #148,Planned,1a7edfaf-5ec9-4dad-b4f7-d39e8ba11f9f,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:55:43.347+00,jbailey_syr,,
5484,3603,3604,1890,1896,183.929,5484,5315,3604,3605,0,0,5315,23348,1,12576604,20760,12576604,201,213,200,212,E,SENECA,TPK, ,A21,006101,006103,210,102,0,0,0,0,73000,73000,73000,73000,E SENECA TPKE,0,1,15,  200 E SENECA TPKE,2,1,0061012,0061031,5315,200,StreetRepair,2021,Road Recon: E Seneca Tpke from Brighton to House #148,Planned,9bcf22e3-1468-45b3-84e6-3469e07b369a,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:55:33.746+00,jbailey_syr,,
5485,3605,3596,1843,1,586.593,5485,5504,3606,3597,0,0,5504,23351,1,12576623,20761,12576623,301,351,300,356,E,SENECA,TPK, ,A21,006101,006103,101,101,0,0,0,0,73000,73000,73000,73000,E SENECA TPKE,0,1,15,  300 E SENECA TPKE,1,1,0061011,0061031,5504,300,StreetRepair,2021,Road Recon: E Seneca Tpke from Brighton to House #148,Planned,0c3f6c10-572f-44b9-9f51-1f9355a81bd8,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:55:15.808+00,jbailey_syr,,
5487,3604,3605,1890,1896,257.945,5487,5501,3605,3606,0,0,5501,23353,1,12576621,20763,12576621,215,299,214,298,E,SENECA,TPK, ,A21,006101,006103,210,102,0,0,0,0,73000,73000,73000,73000,E SENECA TPKE,0,1,15,  200 E SENECA TPKE,2,1,0061012,0061031,5501,200,StreetRepair,2021,Road Recon: E Seneca Tpke from Brighton to House #148,Planned,dbeac718-107d-4e3a-be37-cfec7b8e4cbb,2020/03/05 04:00:16.555+00,samedelstein,2021/04/02 13:55:25.489+00,jbailey_syr,,
